City,Country,Year,Region,Opening ceremony,Closing ceremony
Athens,Greece,1896,Europe,6 April 1896,15 April 1896
Paris,France,1900,Europe,14 May 1900,28 October 1900
St. Louis,United States,1904,North America,1 July 1904,23 November 1904
London,United Kingdom,1908,Europe,27 April 1908,31 October 1908
Stockholm,Sweden,1912,Europe,6 July 1912,22 July 1912
Berlin,Germany,1916,Europe,Cancelled due to WWI,Cancelled due to WWI
Antwerp,Belgium,1920,Europe,14 August 1920,12 September 1920
Chamonix,France,1924,Europe,25 January 1924,5 February 1924
Paris,France,1924,Europe,5 July 1924,27 July 1924
St. Moritz,Switzerland,1928,Europe,11 February 1928,19 February 1928
Amsterdam,Netherlands,1928,Europe,28 July 1928,12 August 1928
Lake Placid,United States,1932,North America,4 February 1932,13 February 1932
Los Angeles,United States,1932,North America,30 July 1932,14 August 1932
Garmisch-Partenkirchen,Germany,1936,Europe,6 February 1936,16 February 1936
Berlin,Germany,1936,Europe,1 August 1936,16 August 1936
Sapporo Garmisch-Partenkirchen,Japan  Germany,1940,Asia Europe,Cancelled due to WWII,Cancelled due to WWII
Tokyo Helsinki,Japan  Finland,1940,Asia Europe,Cancelled due to WWII,Cancelled due to WWII
Cortina d'Ampezzo,Italy,1944,Europe,Cancelled due to WWII,Cancelled due to WWII
London,United Kingdom,1944,Europe,Cancelled due to WWII,Cancelled due to WWII
St. Moritz,Switzerland,1948,Europe,30 January 1948,8 February 1948
London,United Kingdom,1948,Europe,29 July 1948,14 August 1948
Oslo,Norway,1952,Europe,14 February 1952,25 February 1952
Helsinki,Finland,1952,Europe,19 July 1952,3 August 1952
Cortina d'Ampezzo,Italy,1956,Europe,26 January 1956,5 February 1956
Melbourne Stockholm,Australia  Sweden,1956,Oceania Europe,10 June 1956 22 November 1956,17 June 1956 8 December 1956
Squaw Valley,United States,1960,North America,18 February 1960,28 February 1960
Rome,Italy,1960,Europe,27 August 1960,11 September 1960
Innsbruck,Austria,1964,Europe,29 January 1964,9 February 1964
Tokyo,Japan,1964,Asia,10 October 1964,24 October 1964
Grenoble,France,1968,Europe,6 February 1968,18 February 1968
Mexico City,Mexico,1968,North America,12 October 1968,27 October 1968
Sapporo,Japan,1972,Asia,3 February 1972,13 February 1972
Munich,West Germany,1972,Europe,26 August 1972,11 September 1972
Innsbruck,Austria,1976,Europe,4 February 1976,15 February 1976
Montreal,Canada,1976,North America,17 July 1976,1 August 1976
Lake Placid,United States,1980,North America,13 February 1980,24 February 1980
Moscow,Soviet Union,1980,Europe,19 July 1980,3 August 1980
Sarajevo,Yugoslavia,1984,Europe,8 February 1984,19 February 1984
Los Angeles,United States,1984,North America,28 July 1984,12 August 1984
Calgary,Canada,1988,North America,13 February 1988,28 February 1988
Seoul,South Korea,1988,Asia,17 September 1988,2 October 1988
Albertville,France,1992,Europe,8 February 1992,23 February 1992
Barcelona,Spain,1992,Europe,25 July 1992,9 August 1992
Lillehammer,Norway,1994,Europe,12 February 1994,27 February 1994
Atlanta,United States,1996,North America,19 July 1996,4 August 1996
Nagano,Japan,1998,Asia,7 February 1998,22 February 1998
Sydney,Australia,2000,Oceania,15 September 2000,1 October 2000
Salt Lake City,United States,2002,North America,8 February 2002,24 February 2002
Athens,Greece,2004,Europe,13 August 2004,29 August 2004
Turin,Italy,2006,Europe,10 February 2006,26 February 2006
Beijing,China,2008,Asia,8 August 2008,24 August 2008
Vancouver,Canada,2010,North America,12 February 2010,28 February 2010
London,United Kingdom,2012,Europe,27 July 2012,12 August 2012
Sochi,Russia,2014,Europe,7 February 2014,23 February 2014
Rio de Janeiro,Brazil,2016,South America,5 August 2016,21 August 2016
Pyeongchang,South Korea,2018,Asia,9 February 2018,25 February 2018
Tokyo,Japan,2020,Asia,23 July 2021,8 August 2021
Beijing,China,2022,Asia,4 February 2022,20 February 2022
Paris,France,2024,Europe,26 July 2024,11 August 2024
Milan–Cortina d'Ampezzo,Italy,2026,Europe,6 February 2026,22 February 2026
Los Angeles,United States,2028,North America,14 July 2028,30 July 2028
French Alps,France,2030,Europe,8 February 2030,24 February 2030
Brisbane,Australia,2032,Oceania,23 July 2032,8 August 2032
Salt Lake City,United States,2034,North America,10 February 2034,26 February 2034
